q	t	sign	n6	nOther	rawGcdBits	rawGcdSha256	qVal	qFreeGcd	primitiveGcd	factors	omega	rawWindow	m5Capable	rawLeaves	assignedLeaves	sizeCertified	thresholdRatio
11701	9880	-	80086	1820	17	08c186bc2561c6c733366b9e225d8ec355cdf1058c6cee647d7f866da8d549f6	1	11	11	11	1	false	false	0	0	true	NA
11731	2608	+	72994	143380	23	dc8cad2879c3068c0a5492d6ecf7a4cb9d35997329aa7abecda35601051cbc80	1	425	1	1	0	true	false	0	0	true	0.00000000000000
11731	2608	-	72994	9122	14	a83def69aa489ef697481a94eb0b8d8d7f8cc3095e32a9f3e79548cb2d19c445	1	1	1	1	0	false	false	0	0	true	NA
11731	9122	+	79508	149894	23	dc8cad2879c3068c0a5492d6ecf7a4cb9d35997329aa7abecda35601051cbc80	1	425	1	1	0	true	false	0	0	true	0.00000000000000
11731	9122	-	79508	2608	24	390e3e74193a65b954130ec5266f2dac18a6f8b027427c8005033e16aeaf5a00	1	775	31	31	1	false	false	0	0	true	NA
11743	1372	+	71830	142288	19	962b04a2cca0d2c47adcf219b791ab5fdcd28f54836a2014afdb52db097382cc	1	25	1	1	0	true	false	0	0	true	0.00000000000000
11743	1372	-	71830	10370	19	962b04a2cca0d2c47adcf219b791ab5fdcd28f54836a2014afdb52db097382cc	1	25	1	1	0	true	false	0	0	true	0.00000000000000
11743	10370	+	80828	151286	23	3d3eb70a945f0bda2507ac6185700a09cf28a9e93d33a202f20f5f1a2e887677	1	625	1	1	0	true	false	0	0	true	0.00000000000000
11743	10370	-	80828	1372	19	681fe68712f729a407a3ce534d29c9e220e2c9c355e604b1bfa2a283ffc33b09	1	31	31	31	1	false	false	0	0	true	NA
11821	875	+	71801	142727	16	0a32df5c190ec3471475fc9298b72b7a5954c231c68df406eea545e67b073a0c	1	5	1	1	0	true	false	0	0	true	0.00000000000000
11821	875	-	71801	10945	16	0a32df5c190ec3471475fc9298b72b7a5954c231c68df406eea545e67b073a0c	1	5	1	1	0	true	false	0	0	true	0.00000000000000
11821	10945	+	81871	152797	21	31652bf514bb420274ff9860478a3292cf093aab27d4f6267d89588601bf4c76	1	125	1	1	0	true	false	0	0	true	0.00000000000000
11821	10945	-	81871	875	16	0a32df5c190ec3471475fc9298b72b7a5954c231c68df406eea545e67b073a0c	1	5	1	1	0	false	false	0	0	true	NA
11833	1970	+	72968	143966	28	d2c20f4d2ecf3467fb94a6bb7d2cd0f8f8d6c7a5e91c38887f74cfb13a631d8f	1	15625	1	1	0	true	false	0	0	true	0.00000000000000
11833	1970	-	72968	9862	26	15e742ad5b84b0cd4d8d37aa0662bae1ccfd37f476eef114b705e56ae9a64bdb	1	5225	209	11*19	2	false	false	0	0	true	NA
11833	2855	+	73853	144851	21	011a828967d35f75a37044037ec401c53955f370b9bd59f36de402e11f0f48a9	1	125	1	1	0	true	false	0	0	true	0.00000000000000
11833	2855	-	73853	8977	16	5d42a55f45f9c169b3c4f2c697c53b163f4d1b34b297fdb33eb158a6b938c2ed	1	5	1	1	0	false	false	0	0	true	NA
11833	8977	+	79975	150973	16	5d42a55f45f9c169b3c4f2c697c53b163f4d1b34b297fdb33eb158a6b938c2ed	1	5	1	1	0	true	false	0	0	true	0.00000000000000
11833	8977	-	79975	2855	16	5d42a55f45f9c169b3c4f2c697c53b163f4d1b34b297fdb33eb158a6b938c2ed	1	5	1	1	0	false	false	0	0	true	NA
11833	9862	+	80860	151858	23	07403d8de37bfde4246dfef78ea7ff6539c15ca9120a79f21b668f9f4d307b03	1	425	1	1	0	true	false	0	0	true	0.00000000000000
11833	9862	-	80860	1970	26	cb16a8bef26220e640d2382b35c562ae37eabfd4850e074d0473ee021a41a7eb	1	4675	187	11*17	2	false	false	0	0	true	NA
11839	3153	+	74187	145221	21	be8259a40870e270535aaaa6d8ff7ec1dcefcfbf3615d05d5119d1113bac3c89	1	125	1	1	0	true	false	0	0	true	0.00000000000000
11839	3153	-	74187	8685	30	279a764c6efc834e17335d4baec7eaaa08bc6e762e2f1c71bd4420e00a621bb0	1	49775	1991	11*181	2	false	false	0	0	true	NA
11839	8685	+	79719	150753	27	9d141c700c856396b65125dceed5207a5b2cebf5949555f8d4b79ec221170f0b	1	10625	1	1	0	true	false	0	0	true	0.00000000000000
11839	8685	-	79719	3153	21	be8259a40870e270535aaaa6d8ff7ec1dcefcfbf3615d05d5119d1113bac3c89	1	125	1	1	0	false	false	0	0	true	NA
11887	2921	+	74243	145565	26	2249a080aab036f1511dda5e6efb47b859a2f1a4a7ec758e7ce033e4a9571807	1	3125	1	1	0	true	false	0	0	true	0.00000000000000
11887	2921	-	74243	8965	21	d3fa84da486894f80eca6e16996c5497861592a3fe45333c21675ccf707965d8	1	125	1	1	0	false	false	0	0	true	NA
11887	3059	+	74381	145703	30	d1b7cd53b1ca749ed79f387cfe5d5f50ef6b983eb11d04274900e7ff5a881cf7	1	56375	451	11*41	2	true	false	0	0	true	0.329595855022970
11887	3059	-	74381	8827	29	8f20dcad941ee567bb4f05f2ddb290638beef48e40957bc7c60b00b83b115b13	1	42845	8569	11*19*41	3	false	false	0	0	true	NA
11887	8827	+	80149	151471	21	d3fa84da486894f80eca6e16996c5497861592a3fe45333c21675ccf707965d8	1	125	1	1	0	true	false	0	0	true	0.00000000000000
11887	8827	-	80149	3059	19	9f722dfcd0fdf77252280f596b2b7705f656457a26219f5ebf377c20340a643b	1	25	1	1	0	false	false	0	0	true	NA
11887	8965	+	80287	151609	29	c9e7088f9b17585267824df88def5900c2a9ecc8b9cb14c54a52bd766233546f	1	36125	1	1	0	true	false	0	0	true	0.00000000000000
11887	8965	-	80287	2921	21	d3fa84da486894f80eca6e16996c5497861592a3fe45333c21675ccf707965d8	1	125	1	1	0	false	false	0	0	true	NA
11903	3097	+	74515	145933	21	73381de8de895b47d46d43d7cb726c79535b8f03e5fcfe9b70442bfda98933a2	1	125	1	1	0	true	false	0	0	true	0.00000000000000
11903	3097	-	74515	8805	29	14272c4e3a344c366c5a75225ceb212cb4e914a745128703f228f484395aea3d	1	26125	209	11*19	2	false	false	0	0	true	NA
11903	8805	+	80223	151641	26	a3b8363d67c594512383d0785af8459730ac10ab531f4f271798df0502db1e45	1	3125	1	1	0	true	false	0	0	true	0.00000000000000
11903	8805	-	80223	3097	16	8f5460abff50dcc31d87053703e5bc2d949079c16cc3de9888e96388275dd81e	1	5	1	1	0	false	false	0	0	true	NA
11939	2073	+	73707	145341	25	442b5acc849242ffd73576d76eb6619bc7ad8cb4a8705ebfbea0c949c77c7bf3	1	2375	19	19	1	true	false	0	0	true	0.158951306542369
11939	2073	-	73707	9865	29	610296414cc25c00e5f45a4fd6e12f798ff35be6c14bf8110d67a4ea8f78f5fd	1	26125	209	11*19	2	false	false	0	0	true	NA
11939	3269	+	74903	146537	26	8751067afccf1a0aac3bd9cc0f97f1f31ebf2b123001c4caa9ae1257a01dd6a3	1	4625	37	37	1	true	false	0	0	true	0.194578093543446
11939	3269	-	74903	8669	24	9fbbcdb4bd5a285a2dc4041119094a03908864031b613b88c9e6c48430516e40	1	1375	11	11	1	false	false	0	0	true	NA
11939	8669	+	80303	151937	24	9fbbcdb4bd5a285a2dc4041119094a03908864031b613b88c9e6c48430516e40	1	1375	11	11	1	true	false	0	0	true	0.128248581802671
11939	8669	-	80303	3269	24	9fbbcdb4bd5a285a2dc4041119094a03908864031b613b88c9e6c48430516e40	1	1375	11	11	1	false	false	0	0	true	NA
11939	9865	+	81499	153133	24	9fbbcdb4bd5a285a2dc4041119094a03908864031b613b88c9e6c48430516e40	1	1375	11	11	1	true	false	0	0	true	0.128042599024571
11939	9865	-	81499	2073	30	a2f2e2036ca6ee23818348139184c5935f780bed1a0bcd8b59972e9991180250	1	50875	407	11*37	2	false	false	0	0	true	NA
11959	1795	+	73549	145303	25	ec71dd42399f9b584a9c3c8fa2b2875de29f80e4cde0713ea783a0d64eed78a4	1	2375	19	19	1	true	false	0	0	true	0.158980670201666
11959	1795	-	73549	10163	23	883a4bf820e41e30abbc35ee2826ccadd4e257caf165c5782a726c43c345cb87	1	625	1	1	0	false	false	0	0	true	NA
11959	10163	+	81917	153671	24	652c76a2d5f98f9e6ea9df051f09e479e085d908f22787c0a9d05cb0775573b0	1	1375	11	11	1	true	false	0	0	true	0.127972434133399
11959	10163	-	81917	1795	16	ba178aed77baa7f68d0d595c9c28418ed2f487a35d385633c628e190de68139f	1	5	1	1	0	false	false	0	0	true	NA
11971	3330	+	75156	146982	23	5063a5f7bc4d8337fe0771bb4cbe4d1fb0e2117b5b5cb948dc7284236c5f203a	1	475	19	19	1	true	false	0	0	true	0.158616357148761
11971	3330	-	75156	8640	33	638905344d8a5d5ec23d839391dda9795819ae7cdd6ad2b09bf32bd4e5a9912b	1	559625	4477	11^2*37	2	false	false	0	0	true	NA
11971	4303	+	76129	147955	24	09af5948f7814d4f95e46435028330d3b73b02789ffc1161df31a9859d841ab0	1	935	11	11	1	true	false	0	0	true	0.128989043017496
11971	4303	-	76129	7667	20	677ebfd247b1a817d893878309636727a98f1a56c5213b3fa5013b8d272321cd	1	55	11	11	1	false	false	0	0	true	NA
11971	4994	+	76820	148646	27	c6e028cdddb48f30ab1cfaef34734e75bff3c4ac87ca642d4d9f643c1f2976e1	1	6919	407	11*37	2	true	false	0	0	true	0.322924620656860
11971	4994	-	76820	6976	18	ec013e3516c762c0ff1087914fd8988cad84695a393ce3c531815ef94798f49e	1	11	11	11	1	false	false	0	0	true	NA
11971	6976	+	78802	150628	22	344fb66bdc8a5632e4587fc13000807a68933a8309f40857ced987f078c9d3f0	1	275	11	11	1	true	false	0	0	true	0.128516957203601
11971	6976	-	78802	4994	19	bb51a09af590877ef2f5fbdd676f45fbc7f9424a7e2297209b8fa75c6606339d	1	25	1	1	0	false	false	0	0	true	NA
11971	7667	+	79493	151319	35	45745da3441c8c187d00a253f307b40ef465210b4fc0435c764cf48bc91af715	1	2437375	1147	31*37	2	true	false	0	0	true	0.377190943668092
11971	7667	-	79493	4303	21	82117fec6ceccaf0cb36f9fddcebc9154f7ee46111d5cd65d26345fd8762024c	1	125	1	1	0	false	false	0	0	true	NA
11971	8640	+	80466	152292	28	320cf3ec212c2dfa53e0eea45c90e231dccce7c7b037d631cd7cb0faefc6d32a	1	15625	1	1	0	true	false	0	0	true	0.00000000000000
11971	8640	-	80466	3330	30	e7003b1ee5bd59e49ce121dd8c68c22d00b7745720dc1bc2a84a912565e40c0b	1	75625	121	11^2	1	false	false	0	0	true	NA
11981	213	+	72099	143985	21	1ccfe54b991fcf6fbc3a3d9dd66ab09bdac16990fa2a3e6b02d1e93296d06114	1	125	1	1	0	true	false	0	0	true	0.00000000000000
11981	213	-	72099	11767	21	1ccfe54b991fcf6fbc3a3d9dd66ab09bdac16990fa2a3e6b02d1e93296d06114	1	125	1	1	0	true	true	0	0	true	0.00000000000000
11981	11767	+	83653	155539	25	8e2f172d977667db4ea0e4678419446b627ddb03d7d227a3e087859fd49f6d69	1	2125	1	1	0	true	false	0	0	true	0.00000000000000
11981	11767	-	83653	213	23	ac599e1eb879c4206669e33cd3989632a03066ad6291f9cb9ac13809059be395	1	625	1	1	0	false	false	0	0	true	NA
12043	435	+	72693	144951	30	ee6b1df111e31eb07a36865c853eea17d0cbf44dac299d594d0d47de9283dd2e	1	59375	19	19	1	true	false	0	0	true	0.159181315603290
12043	435	-	72693	11607	25	e9804a1f1def2fdde3b57e806bf765b4e0e66849da334b27dc7d004cffc1ca5d	1	2125	17	17	1	true	true	0	0	true	0.153168270995835
12043	11607	+	83865	156123	25	e9804a1f1def2fdde3b57e806bf765b4e0e66849da334b27dc7d004cffc1ca5d	1	2125	1	1	0	true	false	0	0	true	0.00000000000000
12043	11607	-	83865	435	16	dbbc82316c45aa21f859df012eb62671f57955413f445a02b81b667e90c751af	1	5	1	1	0	false	false	0	0	true	NA
12049	4692	+	76986	149280	21	d82a2985d39746fe36c908389ac5dfee426b0aabb33112fbe964d9f1552a4843	1	125	1	1	0	true	false	0	0	true	0.00000000000000
12049	4692	-	76986	7356	24	f03b15395d01ee8e654d78813ebac8a80c75ea9741d412941f0afb2bab15ff65	1	1375	11	11	1	false	false	0	0	true	NA
12049	7356	+	79650	151944	25	c3569ce4fc6b56015e7274a0e1b6e2a345203dff42da2297e846d578010b2871	1	2125	1	1	0	true	false	0	0	true	0.00000000000000
12049	7356	-	79650	4692	24	f03b15395d01ee8e654d78813ebac8a80c75ea9741d412941f0afb2bab15ff65	1	1375	11	11	1	false	false	0	0	true	NA
12101	5260	+	77866	150472	19	77bc63519ad194efce6a8fd09984684303b166bdd389de4cc82990206453300e	1	25	1	1	0	true	false	0	0	true	0.00000000000000
12101	5260	-	77866	6840	26	bae1fc7fbc226cdf36729bbb8c9b9bc5da9ecbdef2468045db50fee1529ea07b	1	3025	121	11^2	1	false	false	0	0	true	NA
12101	6840	+	79446	152052	19	77bc63519ad194efce6a8fd09984684303b166bdd389de4cc82990206453300e	1	25	1	1	0	true	false	0	0	true	0.00000000000000
12101	6840	-	79446	5260	22	263dfc3ac7b029ce85f5ab2753d95c73dda3f13be8bda597db5a1be45023e111	1	275	11	11	1	false	false	0	0	true	NA
12109	2856	+	75510	148164	22	047e66ff712502ea83b4f131a02aabe85ed7911d66b46d1276ca5d0476e1a522	1	187	11	11	1	true	false	0	0	true	0.129109538985778
12109	2856	-	75510	9252	18	f698976301e7154ad4760ba6432c52ff989461db6b5e9e1e19bbc10cc9a0317a	1	11	11	11	1	false	false	0	0	true	NA
12109	9252	+	81906	154560	21	79e9781e4ae78b6d8571cd647de2db6ce5caca039e2d5380306795714dcb413b	1	125	1	1	0	true	false	0	0	true	0.00000000000000
12109	9252	-	81906	2856	19	136ef3b1ad6eda049c89271042d1ba92161c1f60c2248b028fd1d99f11e322b8	1	25	1	1	0	false	false	0	0	true	NA
12119	2868	+	75582	148296	22	2545f4b5b01507e69600cb6f24d13d2fcbaaf5e5dc0dc482c1f659f1f53b42b0	1	275	11	11	1	true	false	0	0	true	0.129096659730918
12119	2868	-	75582	9250	14	9d454d058c09de972fd906045e6e3ecb1f5f8088b99bfb20b2d1e0cc6f410a83	1	1	1	1	0	false	false	0	0	true	NA
12119	9250	+	81964	154678	19	099966b7a49bf4237340e8f30d8b9b03507d5afde19a6956aae45782fd85adba	1	25	1	1	0	true	false	0	0	true	0.00000000000000
12119	9250	-	81964	2868	19	099966b7a49bf4237340e8f30d8b9b03507d5afde19a6956aae45782fd85adba	1	25	1	1	0	false	false	0	0	true	NA
12149	1277	+	74171	147065	31	b33d04fe3c42af07e2ff7871fde689a35a1a41b36639ac9c49b15bf8fa6cbbdb	1	130625	209	11*19	2	true	false	0	0	true	0.288203831224643
12149	1277	-	74171	10871	37	9ed9eccf85b1ae3d05b8c0bb6697a492ba93d3b0d2a840c1c18dc19633b5393c	1	8044375	12871	61*211	2	true	false	0	0	true	0.510487642096067
12149	10871	+	83765	156659	21	c9db19edaf2e8ebfeed1ca7c7227e09457da3da041e2d2553b4c7d2c0ad60894	1	125	1	1	0	true	false	0	0	true	0.00000000000000
12149	10871	-	83765	1277	16	50993ab2a7c3b2b0e6465a1d16259cba077439c73160aea7cabbe9efe14c5553	1	5	1	1	0	false	false	0	0	true	NA
12211	5468	+	78734	152000	19	5dac9975d54155af85bdb84d19abccce6503136a9f07c37eef8d4fa8c51e26ff	1	25	1	1	0	true	false	0	0	true	0.00000000000000
12211	5468	-	78734	6742	22	11c8b35c56eaaa33ad53484f139d97aba44a548884d6909d62e5ab053bec8f9b	1	275	11	11	1	false	false	0	0	true	NA
12211	6742	+	80008	153274	22	11c8b35c56eaaa33ad53484f139d97aba44a548884d6909d62e5ab053bec8f9b	1	275	11	11	1	true	false	0	0	true	0.128303670846515
12211	6742	-	80008	5468	23	afd16f9111ba1dc0671f7f00b62c2edbf4c76198238e9a82f23983ff90d1d554	1	625	1	1	0	false	false	0	0	true	NA
12239	5024	+	78458	151892	27	cad4bba3e4477a11f49a9e2a4b7c41f6f56eb2933f97cdba58d3cfff965b2501	1	10625	1	1	0	true	false	0	0	true	0.00000000000000
12239	5024	-	78458	7214	29	cde438657c46e5cbb798125401ce2985ede73d6c672a88d40ececae78bc4e883	1	34375	11	11	1	false	false	0	0	true	NA
12239	7214	+	80648	154082	26	60b82dd318ace2791afece55488c9862435f6be8a48fbacc7c6ae2114def6b30	1	3025	121	11^2	1	true	false	0	0	true	0.256392276071072
12239	7214	-	80648	5024	28	77f03607803fc5c8fa754a732ad881b6fa03d1e80adcc15484ba9dffe4502d08	1	16225	649	11*59	2	false	false	0	0	true	NA
12241	2239	+	75685	149131	20	dc2788d679df5de1a60d831429e1cbfb3ce40802b4ab17035f9a8dd9d033e8f2	1	55	11	11	1	true	false	0	0	true	0.129055543317473
12241	2239	-	75685	10001	24	c5a44a6995ec7162aa03b2bfb615ef80489639601fd894ae43fff8d0bb1e79ed	1	1045	209	11*19	2	false	false	0	0	true	NA
12241	10001	+	83447	156893	21	640b11b79ff931cade073a14f39b9cce5e8a4b056864dfcf80d9adf81e495369	1	125	1	1	0	true	false	0	0	true	0.00000000000000
12241	10001	-	83447	2239	20	dc2788d679df5de1a60d831429e1cbfb3ce40802b4ab17035f9a8dd9d033e8f2	1	55	11	11	1	false	false	0	0	true	NA
12253	2090	+	75608	149126	19	5987dbb10787af5b35f95c51c61c1f37f431034ffa38ba631fe1f127bf2b8e25	1	25	1	1	0	true	false	0	0	true	0.00000000000000
12253	2090	-	75608	10162	19	5987dbb10787af5b35f95c51c61c1f37f431034ffa38ba631fe1f127bf2b8e25	1	25	1	1	0	false	false	0	0	true	NA
12253	3017	+	76535	150053	19	5987dbb10787af5b35f95c51c61c1f37f431034ffa38ba631fe1f127bf2b8e25	1	25	1	1	0	true	false	0	0	true	0.00000000000000
12253	3017	-	76535	9235	16	d0bcb0b4444357e6d3ac41225d72c2e270529634313321dac9cda526551f8281	1	5	1	1	0	false	false	0	0	true	NA
12253	9235	+	82753	156271	20	90dc6e58ed5b35801dacd4b66a107b4a487542a61cd546ba4af5833dbe7bfb46	1	55	11	11	1	true	false	0	0	true	0.127844923825254
12253	9235	-	82753	3017	21	95a3b9e5abaf6c52ab097db5b78aeee2901f54bb6ca1247b1b09bddc798dbd24	1	95	19	19	1	false	false	0	0	true	NA
12253	10162	+	83680	157198	19	5987dbb10787af5b35f95c51c61c1f37f431034ffa38ba631fe1f127bf2b8e25	1	25	1	1	0	true	false	0	0	true	0.00000000000000
12253	10162	-	83680	2090	23	58af69dcaefdbca4c22d4a7e130f0aaad9fb16a6c02084f17098961b233552df	1	625	1	1	0	false	false	0	0	true	NA
12269	3792	+	77406	151020	31	792f89ec841b72ec4e805046bf7533fb5c7d1ad427db8f9ec616f72dd1ea84d7	1	130625	209	11*19	2	true	false	0	0	true	0.286882952159684
12269	3792	-	77406	8476	21	c7f2f55df90bc3170a94360ed9415777b531f014d796aec319ab0371b9b23ccf	1	125	1	1	0	false	false	0	0	true	NA
12269	8476	+	82090	155704	19	6976c501f5cfebbb302bca6bd26adce5e54cd46c835b0dc2fa17f98ec7526a38	1	25	1	1	0	true	false	0	0	true	0.00000000000000
12269	8476	-	82090	3792	28	f74c11873f5045dc9b1304d28e87b614d7af9054b5402c58cacd6d7f1d30c9b6	1	11875	19	19	1	false	false	0	0	true	NA
12277	5004	+	78666	152328	23	ee8c3451fa7f5a117f865bd6a5118cc80b1bc071cc0e4a3417d343f1b0eadb51	1	625	1	1	0	true	false	0	0	true	0.00000000000000
12277	5004	-	78666	7272	32	b1bd49071062da86863e66b97ee0cee760cba6f63798f4f82de0b842c677a84b	1	257125	2057	11^2*17	2	false	false	0	0	true	NA
12277	7272	+	80934	154596	21	66b4bd204081a6a1d39684b56030c6b7ce03aff89f33bdf4aecddc6bc7e9ef1c	1	125	1	1	0	true	false	0	0	true	0.00000000000000
12277	7272	-	80934	5004	19	d4c3c356d103f2c4cc771db4950ae8c519af3316244fe75561e3dae746f6b123	1	25	1	1	0	false	false	0	0	true	NA
12281	598	+	74284	147970	28	7f2ee5758cd589c9ab4962c14f14e39cc9cf77a40bbf7d1fd261d3119a98c0e3	1	11875	19	19	1	true	false	0	0	true	0.158818306746007
12281	598	-	74284	11682	29	fd9602b2c0204d2baca3db1ca0ebdf9b5a6d5d88f850e8b50c9fd94be2879744	1	23125	37	37	1	true	true	0	0	true	0.194767109368771
12281	11682	+	85368	159054	21	91c758a3ae7207ff83fa4dc2e2297f7033c80e734cd6ac1a59e626b55f890656	1	121	121	11^2	1	true	false	0	0	true	0.254852716923880
12281	11682	-	85368	598	19	bae80b6195378281ff8f3119ba6c4fbfb0493fff2777db61779a6b8b7ad6dbdd	1	25	1	1	0	false	false	0	0	true	NA
12301	3304	+	77110	150916	23	5023193c2bfdef5bea936c9da61ceeb2c5698dde382e6b84c026b2f5cbc73a37	1	425	1	1	0	true	false	0	0	true	0.00000000000000
12301	3304	-	77110	8996	23	5023193c2bfdef5bea936c9da61ceeb2c5698dde382e6b84c026b2f5cbc73a37	1	425	17	17	1	false	false	0	0	true	NA
12301	8996	+	82802	156608	19	96354d832dedf634bb427a69c338a5bbcd3f401c80b5c13f9e03ef043862a994	1	25	1	1	0	true	false	0	0	true	0.00000000000000
12301	8996	-	82802	3304	22	717a54807ceae21c9975853d341da9913a4ba0bd0c96e6fc6ac426b1399358b9	1	275	11	11	1	false	false	0	0	true	NA
12329	1200	+	75174	149148	19	1555f37a527f157daf03481d802f06393c3ae1cfff5d7b434ec21aa2e26c18fe	1	25	1	1	0	true	false	0	0	true	0.00000000000000
12329	1200	-	75174	11128	19	1555f37a527f157daf03481d802f06393c3ae1cfff5d7b434ec21aa2e26c18fe	1	25	1	1	0	true	false	0	0	true	0.00000000000000
12329	11128	+	85102	159076	27	469061632a07c9d5b20cde7b465bd31b69a40189902af2daffdc349830e9692a	1	6875	11	11	1	true	false	0	0	true	0.127466403247673
12329	11128	-	85102	1200	19	1555f37a527f157daf03481d802f06393c3ae1cfff5d7b434ec21aa2e26c18fe	1	25	1	1	0	false	false	0	0	true	NA
12343	5687	+	79745	153803	24	7dfacf5ae05d3d982ce0c5dc338d71df851d13f5c3c4490e402b24b6888731ca	1	935	11	11	1	true	false	0	0	true	0.128356617001515
12343	5687	-	79745	6655	20	96a0b8c4fcd88d1c0fd3ea537b904f1c773c6ebc175f4975323b2c5000a51e4b	1	55	11	11	1	false	false	0	0	true	NA
12343	6655	+	80713	154771	23	722f065469ee4b5614e525700881dd0571fd111ace4e756798b7585d6a1bcf36	1	625	1	1	0	true	false	0	0	true	0.00000000000000
12343	6655	-	80713	5687	16	003bd611f5c3aa38e08223a5a3d573dfbc057fd0bf38c8376f22a0130b762586	1	5	1	1	0	false	false	0	0	true	NA
12379	4922	+	79196	153470	25	4ea1a9708bcdcd41ca51186fa00e2538dee001da7218775e4263f39458385fa9	1	1375	11	11	1	true	false	0	0	true	0.128448656806230
12379	4922	-	79196	7456	31	0282ddd9da0b22e2acf8189a6383e4db966c93237ed13eda25fab0e193da6759	1	130625	209	11*19	2	false	false	0	0	true	NA
12379	7456	+	81730	156004	23	3b7b284838e956cc137f994f2b065a1217e6be01a4de0456c764221893eb3c28	1	425	1	1	0	true	false	0	0	true	0.00000000000000
12379	7456	-	81730	4922	22	d32e6a007bf2531ccc3dcc48ef6150a6bb5495bd57af13e917c3359783571193	1	275	11	11	1	false	false	0	0	true	NA
12401	2761	+	77167	151573	30	57fc02ceb36fb535d97e805a43ec956bc47796c09bbe0fd3031d43e6400e4c06	1	73625	589	19*31	2	true	false	0	0	true	0.342627644290102
12401	2761	-	77167	9639	22	f141eb0e6c7943a0303ebfc5b54f07bcb01380b2e17d6409e3f23ef477a5d92a	1	185	37	37	1	false	false	0	0	true	NA
12401	5142	+	79548	153954	27	9b306e2f7cc2636d41a5d0de5acdbd8e6eb44f25d9171fdb6ac64bbc7dc698b8	1	6875	11	11	1	true	false	0	0	true	0.128385601470332
12401	5142	-	79548	7258	29	9a4b0b8cf916d1bbb9ebc7b56febf077ba6928451460e67cad151923ecda55f1	1	34375	11	11	1	false	false	0	0	true	NA
12401	7258	+	81664	156070	23	95b91ca43ffbe68584ac3859383ceec8c6d2dfbd23cf721a730ac1c365659556	1	425	1	1	0	true	false	0	0	true	0.00000000000000
12401	7258	-	81664	5142	31	36bdc9eadecf4a33ef292db692cb085d5c07cd4218e8da1c8c8d1c319e2f3a52	1	116875	187	11*17	2	false	false	0	0	true	NA
12401	9639	+	84045	158451	31	1321b7729fa7c524366180e6efdb92067d7f80c4e375dc215c364944d322d7b2	1	130625	209	11*19	2	true	false	0	0	true	0.284371066634750
12401	9639	-	84045	2761	21	e98aa24c42e4ad16d2abc764d62a71e94ca46a20100fab63426ee215ce501df3	1	125	1	1	0	false	false	0	0	true	NA
12409	5704	+	80158	154612	21	dd98ec9a43a536186da51672c189c2d2e184c8edf3144f71165da6b7028e630b	1	125	1	1	0	true	false	0	0	true	0.00000000000000
12409	5704	-	80158	6704	30	ad296183e224cb5c46c5c996fcf703220f2b169443940afd2f5732b6a0b2e7fc	1	51425	2057	11^2*17	2	false	false	0	0	true	NA
12409	6704	+	81158	155612	19	60be9fc236483c638e17fd14b39bd7db9bc5a5c9aa5e843251d6fb3350542bd0	1	25	1	1	0	true	false	0	0	true	0.00000000000000
12409	6704	-	81158	5704	19	60be9fc236483c638e17fd14b39bd7db9bc5a5c9aa5e843251d6fb3350542bd0	1	25	1	1	0	false	false	0	0	true	NA
12413	422	+	74900	149378	28	3539f8d91a74f7338f9beda21fdb7aebed9e6bbaf0c072cc6eb263a0d133e787	1	20075	803	11*73	2	true	false	0	0	true	0.360408998671775
12413	422	-	74900	11990	25	17cf70cf481c1157be03a29546d36e6be06ba79c810bb90eff934fd029315535	1	1825	73	73	1	true	true	0	0	true	0.231195900510737
12413	11990	+	86468	160946	28	3161ec2da79cbad4e41e66b3a1f2f8a892957ff5787158ae2de9fa4b94f26c1f	1	11275	451	11*41	2	true	false	0	0	true	0.324275228742364
12413	11990	-	86468	422	33	1d468379a170f7626008e5dd53da8af31ee19f1f546991454295f82ed34a89d9	1	665225	26609	11*41*59	3	false	false	0	0	true	NA
12421	3635	+	78161	152687	26	3e6a51c5b5b321069684fedb74083976aeace7d83e86b65a91702fc59bca777c	1	4625	37	37	1	true	false	0	0	true	0.193696401168162
12421	3635	-	78161	8785	16	a55d878d3e431213a52a75c466e9da42b7d5b039f22abe35e604085c2ebfbff9	1	5	1	1	0	false	false	0	0	true	NA
12421	4678	+	79204	153730	26	c20c7ca2cba91848c54de1443673c03c23e9bb9327182fce70c55a8ad5d987ab	1	3025	121	11^2	1	true	false	0	0	true	0.256897313612459
12421	4678	-	79204	7742	29	42960fed7f7fbfc03e4c48f21ad0838fdcae7410cd3038b5fbce665cb9fa1a26	1	26125	209	11*19	2	false	false	0	0	true	NA
12421	7742	+	82268	156794	24	cf291e475e006f0b44f00398f86e3ab1bfbfdfa51f50743905d7cdc216933fc7	1	925	37	37	1	true	false	0	0	true	0.192604810476852
12421	7742	-	82268	4678	22	693514b5de72e8b477c0d5d12a6d3f9de1728dbfc37ce3fa36297d2d40bf1b2d	1	275	11	11	1	false	false	0	0	true	NA
12421	8785	+	83311	157837	19	73ba05cc34200f06b6353d8f2e37e616debde7284d1ddcf60952cf5ffdfe0868	1	25	1	1	0	true	false	0	0	true	0.00000000000000
12421	8785	-	83311	3635	20	796d523ed747c2371617be6696f9669376dba826e7fa7b986de3397d5797e34e	1	55	11	11	1	false	false	0	0	true	NA
12451	2377	+	77083	151789	29	703d87bb295ba7f3177cf4bda81cceaaf3b4e151818f48f8e8c654a627859f65	1	26125	209	11*19	2	true	false	0	0	true	0.286972263542466
